ID,GameName,ItemName,ItemNameZh0,Airplane Food,Airline Food,飞机餐
93,Mushroom Lace,Bugle Shroom,喇叭菇
89,Mushroom Lace Poison,Bugle Shroom,喇叭菇
88,Mushroom Cluster,Cluster Shroom,银针菇
84,Mushroom Cluster Poison,Cluster Shroom,银针菇
57,NestEgg,Big Egg,好大蛋
58,PandorasBox,Pandora's Lunchbox,潘多拉餐盒
59,Passport,Passport,护照
60,Pepper Berry,Scorchberry,火烧莓
61,Pirate Compass,Pirate's Compass,海盗罗盘
62,PortableStovetopItem,Portable Stove,便携火炉
63,RopeShooter,rope cannon,绳索炮
64,RopeShooterAnti,anti-rope cannon,反重绳索炮
65,RopeSpool,rope spool,绳索
66,ScoutCookies,Scout Cookies,童军饼干
67,ScoutEffigy,Scout Effigy,童军雕像
68,ShelfShroom,Shelf Fungus,踏板菇
69,Shell Big,Conch,海螺
71,Sports Drink,Sports Drink,运动饮料
72,Stone,Stone,石头
73,TrailMix,Trail Mix,混合坚果
74,Warp Compass,Warp Compass,曲迁罗盘
75,Winterberry Orange,Orange Winterberry,橙雪莓
76,Winterberry Yellow,Yellow Winterberry,黄雪莓
77,Bugle_Scoutmaster Variant,Scoutmaster's Bugle,童军领队的喇叭
78,Megaphone,Megaphone,扩音器
79,BounceShroom,Bounce Fungus,弹力菇
80,GuidebookPage,Torn Page,撕下的书页
83,Mushroom Chubby,Chubby Shroom,梨鲍菇
82,GuidebookPage_1_Mushrooms,Torn Page,撕下的书页
81,MedicinalRoot,Medicinal Root,药用根茎
56,Kingberry Green,Green Kingberry,青荔莓
85,GuidebookPage_4_BodyHeat Variant,Torn Page,撕下的书页
86,GuidebookPage_5_Sleepy Variant,Torn Page,撕下的书页
87,GuidebookPage_6_Awake Variant,Torn Page,撕下的书页
55,Item_Coconut_half,Coconut Half,半边椰子
70,HealingDart Variant,Blowgun,吹箭筒
54,GuidebookPage_7_Crashout Variant,Torn Page,撕下的书页
90,HealingPuffShroom,Remedy Fungus,灵药菇
91,Berrynana Peel Blue Variant,Berrynana Peel,莓蕉皮
92,Berrynana Peel Brown Variant,Berrynana Peel,莓蕉皮
53,GuidebookPage_3_Revival,Torn Page,撕下的书页
94,Berrynana Peel Yellow,Berrynana Peel,莓蕉皮
95,Bugfix,Tick,蜱虫
96,GuidebookPage_8_FirstTeams,Torn Page,撕下的书页
49,GuidebookPageScroll Variant,Scroll,卷轴
98,Parasol,Parasol,太阳伞
99,Frisbee,Frisbee,飞盘
100,RescueHook,Rescue Claw,救援抓钩
52,GuidebookPage_2_Campfire,Torn Page,撕下的书页
101,AloeVera,Aloe Vera,芦荟
50,GuidebookPage_0_Intro,Torn Page,撕下的书页
104,Sunscreen,Sunscreen,防晒喷雾
105,Balloon,Balloon,气球
106,Dynamite,Dynamite,炸药
107,ScoutCannonItem,Scout Cannon,童子军大炮
48,CactusBall,Cactus,仙人球
109,Torch,Torch,火炬
47,AncientIdol,Ancient Idol,古老玩偶
39,Berrynana Peel Pink Variant,Berrynana Peel,莓蕉皮
37,BalloonBunch,Balloon Bunch,一束气球
113,Cheat Compass,Cheater's Compass,LOC: NAME_CHEATER'S COMPASS
114,EggTurkey,Bird,“鸟”
163,Skull,Skull,LOC: NAME_SKULL
162,Shroomberry_Yellow,Yellow Shroomberry,黄菇莓
161,Shroomberry_Red,Red Shroomberry,红菇莓
160,Shroomberry_Purple,Purple Shroomberry,紫菇莓
159,Shroomberry_Green,Green Shroomberry,绿菇莓
158,Shroomberry_Blue,Blue Shroomberry,蓝菇莓
157,ScoutCookies_Vanilla,Scout Cookies,童军饼干
156,Mandrake_Hidden,Medicinal Root,药用根茎
155,Mandrake,Mandrake,曼德拉草
31,Basketball,Basketball,篮球
124,BingBong_Prop Variant,Bing Bong,宾邦
125,Binoculars_Prop,Binoculars,望远镜
126,Bugle_Prop Variant,Bugle,喇叭
127,C_Bishop B,Bishop,主教
128,C_Bishop W,Bishop,主教
129,C_King B,King,国王
130,C_King W,King,国王
131,C_Knight B,Knight,骑士
132,C_Knight W,Knight,骑士
133,C_Pawn B,Pawn,兵卒
134,C_Pawn W,Pawn,兵卒
135,C_Queen B,Queen,皇后
136,C_Queen W,Queen,皇后
137,C_Rook B,Rook,战车
138,C_Rook W,Rook,战车
139,Lollipop_Prop,Big Lollipop,大棒棒糖
154,Glizzy,Hot Dog,热狗肠
153,FortifiedMilk_TEMP,Green Kingberry,青荔莓
152,FortifiedMilk,Fortified Milk,奶白金
151,C_Rook_m,Green Kingberry,青荔莓
150,C_Rook_m Variant,Rook,战车
149,C_Rook_f,Green Kingberry,青荔莓
148,C_Rook_f Variant,Green Kingberry,青荔莓
147,C_Queen,Green Kingberry,青荔莓
146,C_Queen Variant,Queen,皇后
145,C_Pawn_m,Green Kingberry,青荔莓
144,C_Pawn_m Variant,Pawn,兵卒
143,C_Pawn_f,Green Kingberry,青荔莓
142,C_Pawn_f Variant,Green Kingberry,青荔莓
141,C_Knight,Green Kingberry,青荔莓
140,C_Knight Variant,Knight,骑士
123,C_King,Green Kingberry,青荔莓
122,C_King Variant,King,国王
121,C_Bishop_m,Green Kingberry,青荔莓
120,C_Bishop_m Variant,Green Kingberry,青荔莓
119,C_Bishop_f,Green Kingberry,青荔莓
118,C_Bishop_f Variant,Bishop,主教
117,CloudFungus,Cloud Fungus,云雾菇
116,ClimbingChalk,Climbing Chalk,LOC: NAME_CLIMBING CHALK
115,BookOfBones,THEBOOKOFBONES,骸骨之书
164,Parasol_Roots Variant,Parasol,太阳伞

